Date,Inflation rate,Exchange rate,Interest rate,Immigration,GDP,House price index,Close,Unemployment
2008-10-12,1.66692307692308,0.644615384615385,1.88461538461538,4.56923076923077,-8.19692307692308,87.5875,6778.2998046875,6.41461538461539
2008-10-19,1.65384615384615,0.649230769230769,1.76923076923077,4.51346153846154,-8.17384615384616,86.965,6311.39990234375,6.46923076923077
2008-10-26,1.64076923076923,0.653846153846154,1.65384615384615,4.45769230769231,-8.15076923076923,86.3425,5793.60009765625,6.52384615384615
2008-11-02,1.62769230769231,0.658461538461538,1.53846153846154,4.40192307692308,-8.12769230769231,85.72,6282.60009765625,6.57846153846154
2008-11-09,1.61461538461538,0.663076923076923,1.42307692307692,4.34615384615385,-8.10461538461539,85.46,6585.60009765625,6.63307692307692
2008-11-16,1.60153846153846,0.667692307692308,1.30769230769231,4.29038461538462,-8.08153846153846,85.2,6127.7998046875,6.68769230769231
2008-11-23,1.58846153846154,0.672307692307692,1.19230769230769,4.23461538461539,-8.05846153846154,84.94,5491.5,6.74230769230769
2008-11-30,1.57538461538462,0.676923076923077,1.07692307692308,4.17884615384615,-8.03538461538462,84.68,6093.2998046875,6.79692307692308
2008-12-07,1.56230769230769,0.681538461538462,0.961538461538462,4.12307692307692,-8.01230769230769,84.42,5685.5,6.85153846153846
2008-12-14,1.54923076923077,0.686153846153846,0.846153846153846,4.06730769230769,-7.98923076923077,83.9325,6173.0,6.90615384615385
2008-12-21,1.53615384615385,0.690769230769231,0.730769230769231,4.01153846153846,-7.96615384615385,83.445,6285.10009765625,6.96076923076923
2008-12-28,1.52307692307692,0.695384615384615,0.615384615384615,3.95576923076923,-7.94307692307692,82.9575,6315.7998046875,7.01538461538462
2009-01-04,1.51,0.7,0.5,3.9,-7.92,82.47,6627.2001953125,7.07
2009-01-11,1.51307692307692,0.696153846153846,0.5,3.87307692307692,-7.4107692307692306,82.23,6653.89990234375,7.12384615384615
2009-01-18,1.51615384615385,0.692307692307692,0.5,3.84615384615385,-6.90153846153846,81.99,6249.60009765625,7.17769230769231
2009-01-25,1.51923076923077,0.688461538461539,0.5,3.81923076923077,-6.39230769230769,81.75,6088.10009765625,7.23153846153846
2009-02-01,1.52230769230769,0.684615384615385,0.5,3.79230769230769,-5.88307692307692,81.51,6250.7998046875,7.28538461538462
2009-02-08,1.52538461538462,0.680769230769231,0.5,3.76538461538462,-5.37384615384615,81.385,6561.7001953125,7.3392307692307694
2009-02-15,1.52846153846154,0.676923076923077,0.5,3.73846153846154,-4.86461538461539,81.26,6526.39990234375,7.39307692307692
2009-02-22,1.53153846153846,0.673076923076923,0.5,3.71153846153846,-4.35538461538462,81.135,6008.7998046875,7.44692307692308
2009-03-01,1.53461538461538,0.669230769230769,0.5,3.68461538461538,-3.84615384615385,81.01,6049.10009765625,7.50076923076923
2009-03-08,1.53769230769231,0.665384615384615,0.5,3.6576923076923102,-3.33692307692308,81.156,5831.60009765625,7.55461538461538
2009-03-15,1.54076923076923,0.661538461538462,0.5,3.6307692307692303,-2.82769230769231,81.302,6162.5,7.60846153846154
2009-03-22,1.54384615384615,0.657692307692308,0.5,3.60384615384615,-2.31846153846154,81.448,6272.39990234375,7.66230769230769
2009-03-29,1.54692307692308,0.653846153846154,0.5,3.57692307692308,-1.80923076923077,81.594,6351.5,7.71615384615385
2009-04-05,1.55,0.65,0.5,3.55,-1.3,81.74,6926.2001953125,7.77
2009-04-12,1.56384615384615,0.646923076923077,0.5,3.52307692307692,-1.18153846153846,82.0225,6978.89990234375,7.77615384615385
2009-04-19,1.57769230769231,0.643846153846154,0.5,3.49615384615385,-1.06307692307692,82.305,7307.7001953125,7.78230769230769
2009-04-26,1.59153846153846,0.640769230769231,0.5,3.46923076923077,-0.944615384615385,82.5875,7369.7998046875,7.78846153846154
2009-05-03,1.60538461538462,0.637692307692308,0.5,3.44230769230769,-0.826153846153846,82.87,7571.2998046875,7.79461538461538
2009-05-10,1.61923076923077,0.634615384615385,0.5,3.41538461538462,-0.707692307692308,83.034,7806.2001953125,7.80076923076923
2009-05-17,1.63307692307692,0.631538461538462,0.5,3.38846153846154,-0.589230769230769,83.198,7472.89990234375,7.80692307692308
2009-05-24,1.64692307692308,0.628461538461539,0.5,3.36153846153846,-0.470769230769231,83.362,7541.5,7.81307692307692
2009-05-31,1.66076923076923,0.625384615384615,0.5,3.33461538461538,-0.352307692307692,83.526,7572.0,7.81923076923077
2009-06-07,1.67461538461538,0.622307692307692,0.5,3.30769230769231,-0.233846153846154,83.69,7747.2998046875,7.82538461538462
2009-06-14,1.68846153846154,0.619230769230769,0.5,3.28076923076923,-0.115384615384615,84.065,7691.39990234375,7.83153846153846
2009-06-21,1.70230769230769,0.616153846153846,0.5,3.25384615384615,0.0030769230769229,84.44,7334.2998046875,7.83769230769231
2009-06-28,1.71615384615385,0.613076923076923,0.5,3.22692307692308,0.121538461538462,84.815,7386.2998046875,7.84384615384615
2009-07-05,1.73,0.61,0.5,3.2,0.24,85.19,7377.0,7.85
2009-07-12,1.76923076923077,0.61,0.5,3.17307692307692,0.313076923076923,85.4,7184.39990234375,7.84384615384615
2009-07-19,1.80846153846154,0.61,0.5,3.14615384615385,0.386153846153846,85.61,7580.7001953125,7.83769230769231
2009-07-26,1.84769230769231,0.61,0.5,3.11923076923077,0.459230769230769,85.82,7938.39990234375,7.83153846153846
2009-08-02,1.88692307692308,0.61,0.5,3.09230769230769,0.532307692307692,86.03,8000.0,7.82538461538462
2009-08-09,1.92615384615385,0.61,0.5,3.06538461538462,0.605384615384615,86.164,8421.5,7.81923076923077
2009-08-16,1.96538461538462,0.61,0.5,3.03846153846154,0.678461538461538,86.298,8515.7998046875,7.81307692307692
2009-08-23,2.00461538461538,0.61,0.5,3.01153846153846,0.751538461538462,86.432,8678.7998046875,7.80692307692308
2009-08-30,2.04384615384615,0.61,0.5,2.98461538461538,0.824615384615385,86.566,8817.5,7.80076923076923
2009-09-06,2.08307692307692,0.61,0.5,2.95769230769231,0.897692307692308,86.7,8745.900390625,7.79461538461538
2009-09-13,2.12230769230769,0.61,0.5,2.93076923076923,0.970769230769231,86.8475,9207.900390625,7.78846153846154
2009-09-20,2.16153846153846,0.61,0.5,2.90384615384615,1.04384615384615,86.995,9306.900390625,7.78230769230769
2009-09-27,2.20076923076923,0.61,0.5,2.87692307692308,1.11692307692308,87.1425,9060.400390625,7.77615384615385
2009-10-04,2.24,0.61,0.5,2.85,1.19,87.29,8900.0,7.77
2009-10-11,2.29153846153846,0.612307692307692,0.5,2.82307692307692,1.39,87.3625,9377.2998046875,7.78846153846154
2009-10-18,2.34307692307692,0.614615384615385,0.5,2.79615384615385,1.59,87.435,9426.2001953125,7.80692307692308
2009-10-25,2.39461538461539,0.616923076923077,0.5,2.76923076923077,1.79,87.5075,9323.7001953125,7.82538461538462
2009-11-01,2.44615384615385,0.619230769230769,0.5,2.74230769230769,1.99,87.58,8885.7998046875,7.84384615384615
2009-11-08,2.49769230769231,0.621538461538462,0.5,2.71538461538462,2.19,87.696,9082.7001953125,7.86230769230769
2009-11-15,2.54923076923077,0.623846153846154,0.5,2.68846153846154,2.39,87.812,9373.7001953125,7.88076923076923
2009-11-22,2.60076923076923,0.626153846153846,0.5,2.66153846153846,2.59,87.928,9167.599609375,7.89923076923077
2009-11-29,2.65230769230769,0.628461538461539,0.5,2.63461538461538,2.79,88.044,9031.5,7.91769230769231
2009-12-06,2.70384615384615,0.630769230769231,0.5,2.60769230769231,2.99,88.16,9196.0,7.93615384615385
2009-12-13,2.75538461538462,0.633076923076923,0.5,2.58076923076923,3.19,88.0775,9000.7001953125,7.95461538461538
2009-12-20,2.80692307692308,0.635384615384615,0.5,2.55384615384615,3.39,87.995,8999.099609375,7.97307692307692
2009-12-27,2.85846153846154,0.637692307692308,0.5,2.52692307692308,3.59,87.9125,9212.0,7.99153846153846
2010-01-03,2.91,0.64,0.5,2.5,3.79,87.83,9306.900390625,8.01
2010-01-10,2.91923076923077,0.642307692307692,0.5,2.53076923076923,3.8392307692307694,87.874,9689.099609375,7.99769230769231
2010-01-17,2.92846153846154,0.644615384615385,0.5,2.56153846153846,3.88846153846154,87.918,9538.2001953125,7.98538461538462
2010-01-24,2.93769230769231,0.646923076923077,0.5,2.59230769230769,3.93769230769231,87.962,9325.2001953125,7.97307692307692
2010-01-31,2.94692307692308,0.649230769230769,0.5,2.62307692307692,3.98692307692308,88.006,9237.2998046875,7.96076923076923
2010-02-07,2.95615384615385,0.651538461538462,0.5,2.65384615384615,4.03615384615385,88.05,9035.900390625,7.948461538461539
2010-02-14,2.96538461538462,0.653846153846154,0.5,2.68461538461538,4.08538461538462,88.05,9053.0,7.93615384615385
2010-02-21,2.97461538461538,0.656153846153846,0.5,2.71538461538462,4.13461538461538,88.05,9431.400390625,7.92384615384615
2010-02-28,2.98384615384615,0.658461538461539,0.5,2.74615384615385,4.18384615384615,88.05,9344.400390625,7.91153846153846
2010-03-07,2.99307692307692,0.660769230769231,0.5,2.77692307692308,4.23307692307692,88.05,9774.7001953125,7.89923076923077
2010-03-14,3.00230769230769,0.663076923076923,0.5,2.80769230769231,4.28230769230769,88.3325,9941.599609375,7.88692307692308
2010-03-21,3.01153846153846,0.665384615384616,0.5,2.83846153846154,4.33153846153846,88.615,10019.7998046875,7.87461538461538
2010-03-28,3.02076923076923,0.667692307692308,0.5,2.86923076923077,4.38076923076923,88.8975,10223.599609375,7.86230769230769
2010-04-04,3.03,0.67,0.5,2.9,4.43,89.18,10309.5,7.85
2010-04-11,3.01153846153846,0.668461538461539,0.5,2.93076923076923,4.26076923076923,89.2875,10463.2998046875,7.84307692307692
2010-04-18,2.99307692307692,0.666923076923077,0.5,2.96153846153846,4.09153846153846,89.395,10447.7998046875,7.83615384615385
2010-04-25,2.97461538461538,0.665384615384616,0.5,2.99230769230769,3.92230769230769,89.5025,10601.5,7.82923076923077
2010-05-02,2.95615384615385,0.663846153846154,0.5,3.02307692307692,3.75307692307692,89.61,10366.0,7.82230769230769
2010-05-09,2.93769230769231,0.662307692307692,0.5,3.05384615384615,3.58384615384615,89.698,9491.900390625,7.81538461538462
2010-05-16,2.91923076923077,0.660769230769231,0.5,3.08461538461538,3.41461538461538,89.786,10022.900390625,7.80846153846154
2010-05-23,2.90076923076923,0.659230769230769,0.5,3.11538461538462,3.24538461538462,89.874,9446.900390625,7.801538461538461
2010-05-30,2.88230769230769,0.657692307692308,0.5,3.14615384615385,3.07615384615385,89.962,9637.099609375,7.79461538461538
2010-06-06,2.86384615384615,0.656153846153846,0.5,3.17692307692308,2.90692307692308,90.05,9599.900390625,7.78769230769231
2010-06-13,2.84538461538462,0.654615384615385,0.5,3.20769230769231,2.73769230769231,90.2775,9662.599609375,7.78076923076923
2010-06-20,2.82692307692308,0.653076923076923,0.5,3.23846153846154,2.56846153846154,90.505,9952.7001953125,7.77384615384615
2010-06-27,2.80846153846154,0.651538461538462,0.5,3.26923076923077,2.39923076923077,90.7325,9606.099609375,7.76692307692308
2010-07-04,2.79,0.65,0.5,3.3,2.23,90.96,9276.400390625,7.76
2010-07-11,2.78923076923077,0.648461538461539,0.5,3.33076923076923,2.08538461538462,90.9575,9745.7998046875,7.76769230769231
2010-07-18,2.78846153846154,0.646923076923077,0.5,3.36153846153846,1.94076923076923,90.955,9775.2998046875,7.77538461538462
2010-07-25,2.78769230769231,0.645384615384615,0.5,3.39230769230769,1.79615384615385,90.9525,10093.7001953125,7.78307692307692
2010-08-01,2.78692307692308,0.643846153846154,0.5,3.42307692307692,1.65153846153846,90.95,9948.7001953125,7.7907692307692304
2010-08-08,2.78615384615385,0.642307692307692,0.5,3.45384615384615,1.50692307692308,90.904,10089.7998046875,7.79846153846154
2010-08-15,2.78538461538462,0.640769230769231,0.5,3.48461538461538,1.36230769230769,90.858,9782.2998046875,7.80615384615385
2010-08-22,2.78461538461538,0.639230769230769,0.5,3.51538461538462,1.21769230769231,90.812,9761.2001953125,7.81384615384615
2010-08-29,2.78384615384615,0.637692307692308,0.5,3.54615384615385,1.07307692307692,90.766,9779.900390625,7.82153846153846
2010-09-05,2.78307692307692,0.636153846153846,0.5,3.57692307692308,0.928461538461538,90.72,10204.099609375,7.82923076923077
2010-09-12,2.78230769230769,0.634615384615385,0.5,3.6076923076923104,0.783846153846154,90.4675,10401.7998046875,7.83692307692308
2010-09-19,2.78153846153846,0.633076923076923,0.5,3.63846153846154,0.639230769230769,90.215,10441.0,7.84461538461539
2010-09-26,2.78076923076923,0.631538461538462,0.5,3.66923076923077,0.494615384615384,89.9625,10539.0,7.85230769230769
2010-10-03,2.78,0.63,0.5,3.7,0.35,89.71,10592.5,7.86
2010-10-10,2.81,0.629230769230769,0.5,3.73076923076923,0.402307692307692,89.496,10724.900390625,7.85384615384615
2010-10-17,2.84,0.628461538461539,0.5,3.76153846153846,0.454615384615385,89.282,10833.5,7.84769230769231
2010-10-24,2.87,0.627692307692308,0.5,3.79230769230769,0.506923076923077,89.068,10894.7001953125,7.84153846153846
2010-10-31,2.9,0.626923076923077,0.5,3.82307692307692,0.559230769230769,88.854,10843.5,7.83538461538462
2010-11-07,2.93,0.626153846153846,0.5,3.8538461538461504,0.611538461538462,88.64,11080.0,7.82923076923077
2010-11-14,2.96,0.625384615384615,0.5,3.88461538461538,0.663846153846154,88.6,10866.5,7.82307692307692
2010-11-21,2.99,0.624615384615385,0.5,3.91538461538462,0.716153846153846,88.56,10827.099609375,7.81692307692308
2010-11-28,3.02,0.623846153846154,0.5,3.94615384615385,0.768461538461539,88.52,10809.400390625,7.81076923076923
2010-12-05,3.05,0.623076923076923,0.5,3.97692307692308,0.820769230769231,88.48,11082.2001953125,7.80461538461539
2010-12-12,3.08,0.622307692307692,0.5,4.00769230769231,0.873076923076923,88.2975,11281.0,7.79846153846154
2010-12-19,3.11,0.621538461538462,0.5,4.03846153846154,0.925384615384615,88.115,11426.7998046875,7.79230769230769
2010-12-26,3.14,0.620769230769231,0.5,4.06923076923077,0.977692307692308,87.9325,11492.900390625,7.78615384615385
2011-01-02,3.17,0.62,0.5,4.1,1.03,87.75,11558.7998046875,7.78
2011-01-09,3.17692307692308,0.619230769230769,0.5,4.09615384615385,0.986153846153846,87.656,11674.400390625,7.79230769230769
2011-01-16,3.18384615384615,0.618461538461539,0.5,4.09230769230769,0.942307692307692,87.562,11742.400390625,7.80461538461539
2011-01-23,3.19076923076923,0.617692307692308,0.5,4.08846153846154,0.898461538461538,87.468,11532.7001953125,7.81692307692308
2011-01-30,3.19769230769231,0.616923076923077,0.5,4.08461538461538,0.854615384615385,87.374,11546.0,7.82923076923077
2011-02-06,3.20461538461538,0.616153846153846,0.5,4.0807692307692305,0.810769230769231,87.28,11666.5,7.84153846153846
2011-02-13,3.21153846153846,0.615384615384615,0.5,4.07692307692308,0.766923076923077,87.18,11797.7998046875,7.85384615384615
2011-02-20,3.21846153846154,0.614615384615385,0.5,4.07307692307692,0.723076923076923,87.08,11828.2998046875,7.86615384615385
2011-02-27,3.22538461538462,0.613846153846154,0.5,4.06923076923077,0.679230769230769,86.98,11609.0,7.87846153846154
2011-03-06,3.23230769230769,0.613076923076923,0.5,4.06538461538462,0.635384615384615,86.88,11723.0,7.89076923076923
2011-03-13,3.23923076923077,0.612307692307692,0.5,4.06153846153846,0.591538461538462,87.2175,11409.5,7.90307692307692
2011-03-20,3.24615384615385,0.611538461538462,0.5,4.05769230769231,0.547692307692308,87.555,11345.7998046875,7.91538461538462
2011-03-27,3.25307692307692,0.610769230769231,0.5,4.05384615384615,0.503846153846154,87.8925,11629.2998046875,7.92769230769231
2011-04-03,3.26,0.61,0.5,4.05,0.46,88.23,11708.7001953125,7.94
2011-04-10,3.26153846153846,0.610769230769231,0.5,4.04615384615385,0.519230769230769,88.13,11726.2001953125,7.97
2011-04-17,3.26307692307692,0.611538461538462,0.5,4.04230769230769,0.578461538461539,88.03,11679.2001953125,8.0
2011-04-24,3.26461538461538,0.612307692307692,0.5,4.03846153846154,0.637692307692308,87.93,11810.5,8.03
2011-05-01,3.26615384615385,0.613076923076923,0.5,4.03461538461538,0.696923076923077,87.83,12013.900390625,8.06
2011-05-08,3.26769230769231,0.613846153846154,0.5,4.03076923076923,0.756153846153846,87.86,11907.2001953125,8.09
2011-05-15,3.26923076923077,0.614615384615385,0.5,4.02692307692308,0.815384615384615,87.89,11999.2001953125,8.12
2011-05-22,3.27076923076923,0.615384615384615,0.5,4.02307692307692,0.874615384615385,87.92,11992.2001953125,8.15
2011-05-29,3.27230769230769,0.616153846153846,0.5,4.01923076923077,0.933846153846154,87.95,11958.7998046875,8.18
2011-06-05,3.27384615384615,0.616923076923077,0.5,4.01538461538462,0.993076923076923,87.98,11972.7001953125,8.21
2011-06-12,3.27538461538462,0.617692307692308,0.5,4.01153846153846,1.05230769230769,88.2575,11786.0,8.24
2011-06-19,3.27692307692308,0.618461538461539,0.5,4.00769230769231,1.11153846153846,88.535,11661.7998046875,8.27
2011-06-26,3.27846153846154,0.619230769230769,0.5,4.00384615384615,1.17076923076923,88.8125,11528.2998046875,8.3
2011-07-03,3.28,0.62,0.5,4.0,1.23,89.09,12040.2998046875,8.33
2011-07-10,3.26846153846154,0.621538461538462,0.5,3.9961538461538497,1.17846153846154,89.1,12074.2998046875,8.33461538461538
2011-07-17,3.25692307692308,0.623076923076923,0.5,3.99230769230769,1.12692307692308,89.11,11746.7998046875,8.33923076923077
2011-07-24,3.24538461538462,0.624615384615385,0.5,3.98846153846154,1.07538461538462,89.12,11820.2998046875,8.34384615384616
2011-07-31,3.23384615384615,0.626153846153846,0.5,3.98461538461538,1.02384615384615,89.13,11552.099609375,8.34846153846154
2011-08-07,3.22230769230769,0.627692307692308,0.5,3.9807692307692304,0.972307692307692,89.14,10313.099609375,8.35307692307692
2011-08-14,3.21076923076923,0.629230769230769,0.5,3.97692307692308,0.920769230769231,89.085,10432.099609375,8.35769230769231
2011-08-21,3.19923076923077,0.630769230769231,0.5,3.97307692307692,0.869230769230769,89.03,9759.099609375,8.36230769230769
2011-08-28,3.18769230769231,0.632307692307692,0.5,3.96923076923077,0.817692307692308,88.975,9997.099609375,8.36692307692308
2011-09-04,3.17615384615385,0.633846153846154,0.5,3.96538461538462,0.766153846153846,88.92,10381.0,8.37153846153846
2011-09-11,3.16461538461538,0.635384615384615,0.5,3.96153846153846,0.714615384615385,88.675,10151.400390625,8.37615384615385
2011-09-18,3.15307692307692,0.636923076923077,0.5,3.9576923076923105,0.663076923076923,88.43,10428.2001953125,8.38076923076923
2011-09-25,3.14153846153846,0.638461538461539,0.5,3.9538461538461505,0.611538461538462,88.185,9815.5,8.38538461538462
2011-10-02,3.13,0.64,0.5,3.95,0.56,87.94,9819.400390625,8.39
2011-10-09,3.08153846153846,0.64,0.5,3.94615384615385,0.788461538461539,87.95,9958.0,8.37615384615385
2011-10-16,3.03307692307692,0.64,0.5,3.94230769230769,1.01692307692308,87.96,10338.5,8.36230769230769
2011-10-23,2.98461538461538,0.64,0.5,3.93846153846154,1.24538461538462,87.97,10265.5,8.34846153846154
2011-10-30,2.93615384615385,0.64,0.5,3.93461538461538,1.47384615384615,87.98,10773.099609375,8.33461538461539
2011-11-06,2.88769230769231,0.64,0.5,3.9307692307692306,1.70230769230769,87.99,10387.7998046875,8.32076923076923
2011-11-13,2.83923076923077,0.64,0.5,3.92692307692308,1.93076923076923,87.895,10389.2998046875,8.30692307692308
2011-11-20,2.79076923076923,0.64,0.5,3.92307692307692,2.15923076923077,87.8,10044.400390625,8.29307692307692
2011-11-27,2.74230769230769,0.64,0.5,3.91923076923077,2.38769230769231,87.705,9640.2998046875,8.27923076923077
2011-12-04,2.69384615384615,0.64,0.5,3.91538461538462,2.61615384615385,87.61,10307.2998046875,8.26538461538462
2011-12-11,2.64538461538462,0.64,0.5,3.91153846153846,2.84461538461538,87.4625,10130.599609375,8.25153846153846
2011-12-18,2.59692307692308,0.64,0.5,3.9076923076923102,3.07307692307692,87.315,9803.2001953125,8.23769230769231
2011-12-25,2.54846153846154,0.64,0.5,3.90384615384615,3.30153846153846,87.1675,9984.2001953125,8.22384615384616
2012-01-01,2.5,0.64,0.5,3.9,3.53,87.02,10102.900390625,8.21
2012-01-08,2.47769230769231,0.639230769230769,0.5,3.90377358490566,3.21692307692308,86.972,10245.900390625,8.19384615384615
2012-01-15,2.45538461538462,0.638461538461539,0.5,3.90754716981132,2.90384615384615,86.924,10457.7001953125,8.17769230769231
2012-01-22,2.43307692307692,0.637692307692308,0.5,3.91132075471698,2.59076923076923,86.876,10825.900390625,8.16153846153846
2012-01-29,2.41076923076923,0.636923076923077,0.5,3.91509433962264,2.27769230769231,86.828,10854.7001953125,8.14538461538462
2012-02-05,2.38846153846154,0.636153846153846,0.5,3.9188679245283,1.96461538461538,86.78,11235.2001953125,8.12923076923077
2012-02-12,2.36615384615385,0.635384615384615,0.5,3.92264150943396,1.65153846153846,86.845,11167.599609375,8.11307692307692
2012-02-19,2.34384615384615,0.634615384615385,0.5,3.92641509433962,1.33846153846154,86.91,11312.2001953125,8.09692307692308
2012-02-26,2.32153846153846,0.633846153846154,0.5,3.93018867924528,1.02538461538462,86.975,11527.0,8.08076923076923
2012-03-04,2.29923076923077,0.633076923076923,0.5,3.93396226415094,0.712307692307692,87.04,11538.400390625,8.06461538461539
2012-03-11,2.27692307692308,0.632307692307692,0.5,3.9377358490566,0.399230769230769,87.29,11528.0,8.04846153846154
2012-03-18,2.25461538461538,0.631538461538462,0.5,3.94150943396226,0.086153846153846,87.54,11792.900390625,8.03230769230769
2012-03-25,2.23230769230769,0.630769230769231,0.5,3.94528301886792,-0.226923076923077,87.79,11566.7001953125,8.01615384615385
2012-04-01,2.21,0.63,0.5,3.94905660377358,-0.54,88.04,11538.900390625,8.0
2012-04-08,2.20769230769231,0.63,0.5,3.95283018867925,-0.199230769230769,88.096,11380.599609375,7.99
2012-04-15,2.20538461538462,0.63,0.5,3.95660377358491,0.141538461538462,88.152,11311.099609375,7.98
2012-04-22,2.20307692307692,0.63,0.5,3.96037735849057,0.482307692307692,88.208,11444.900390625,7.97
2012-04-29,2.20076923076923,0.63,0.5,3.96415094339623,0.823076923076923,88.264,11479.7001953125,7.96
2012-05-06,2.19846153846154,0.63,0.5,3.96792452830189,1.16384615384615,88.32,11156.2001953125,7.95
2012-05-13,2.19615384615385,0.63,0.5,3.97169811320755,1.50461538461538,88.5375,11016.400390625,7.94
2012-05-20,2.19384615384615,0.63,0.5,3.9754716981132097,1.84538461538462,88.755,10431.900390625,7.93
2012-05-27,2.19153846153846,0.63,0.5,3.9792452830188703,2.18615384615385,88.9725,10417.5,7.92
2012-06-03,2.18923076923077,0.63,0.5,3.98301886792453,2.52692307692308,89.19,10346.7001953125,7.91
2012-06-10,2.18692307692308,0.63,0.5,3.9867924528301906,2.86769230769231,89.275,10699.0,7.9
2012-06-17,2.18461538461539,0.63,0.5,3.99056603773585,3.20846153846154,89.36,10729.7001953125,7.89
2012-06-24,2.18230769230769,0.63,0.5,3.99433962264151,3.54923076923077,89.445,10823.900390625,7.88
2012-07-01,2.18,0.63,0.5,3.9981132075471697,3.89,89.53,10932.099609375,7.87
2012-07-08,2.20214285714286,0.629285714285714,0.5,4.00188679245283,3.58,89.55,11070.599609375,7.86642857142857
2012-07-15,2.22428571428571,0.628571428571429,0.5,4.00566037735849,3.27,89.57,11043.7998046875,7.86285714285714
2012-07-22,2.24642857142857,0.627857142857143,0.5,4.00943396226415,2.96,89.59,11168.900390625,7.85928571428572
2012-07-29,2.26857142857143,0.627142857142857,0.5,4.01320754716981,2.65,89.61,11179.0,7.85571428571429
2012-08-05,2.29071428571429,0.626428571428571,0.5,4.01698113207547,2.34,89.63,11301.099609375,7.85214285714286
2012-08-12,2.31285714285714,0.625714285714286,0.5,4.02075471698113,2.03,89.5525,11470.7998046875,7.84857142857143
2012-08-19,2.335,0.625,0.5,4.02452830188679,1.72,89.475,11618.099609375,7.845
2012-08-26,2.35714285714286,0.624285714285714,0.5,4.02830188679245,1.41,89.3975,11449.099609375,7.84142857142857
2012-09-02,2.37928571428571,0.623571428571429,0.5,4.03207547169811,1.1,89.32,11410.2001953125,7.83785714285714
2012-09-09,2.40142857142857,0.622857142857143,0.5,4.03584905660377,0.79,89.192,11808.0,7.83428571428571
2012-09-16,2.42357142857143,0.622142857142857,0.5,4.03962264150943,0.48,89.064,12116.099609375,7.83071428571429
2012-09-23,2.44571428571429,0.621428571428571,0.5,4.04339622641509,0.17,88.936,11950.0,7.82714285714286
2012-09-30,2.46785714285714,0.620714285714286,0.5,4.04716981132076,-0.14,88.808,11734.099609375,7.82357142857143
2012-10-07,2.49,0.62,0.5,4.050943396226409,-0.45,88.68,12061.400390625,7.82
2012-10-14,2.47692307692308,0.622307692307692,0.5,4.05471698113208,-0.327692307692308,88.7,11838.2998046875,7.82307692307692
2012-10-21,2.46384615384615,0.624615384615385,0.5,4.05849056603774,-0.205384615384615,88.72,12074.2998046875,7.82615384615385
2012-10-28,2.45076923076923,0.626923076923077,0.5,4.0622641509434,-0.0830769230769231,88.74,11925.900390625,7.82923076923077
2012-11-04,2.43769230769231,0.629230769230769,0.5,4.06603773584906,0.0392307692307692,88.76,12120.7998046875,7.83230769230769
2012-11-11,2.42461538461538,0.631538461538462,0.5,4.06981132075472,0.161538461538461,88.7075,11842.400390625,7.83538461538462
2012-11-18,2.41153846153846,0.633846153846154,0.5,4.07358490566038,0.283846153846154,88.655,11577.0,7.83846153846154
2012-11-25,2.39846153846154,0.636153846153846,0.5,4.07735849056604,0.406153846153846,88.6025,11888.900390625,7.84153846153846
2012-12-02,2.38538461538462,0.638461538461539,0.5,4.0811320754717,0.528461538461538,88.55,12034.2001953125,7.84461538461539
2012-12-09,2.37230769230769,0.640769230769231,0.5,4.08490566037736,0.650769230769231,88.432,12187.599609375,7.84769230769231
2012-12-16,2.35923076923077,0.643076923076923,0.5,4.08867924528302,0.773076923076923,88.314,12244.2001953125,7.85076923076923
2012-12-23,2.34615384615385,0.645384615384615,0.5,4.09245283018868,0.895384615384615,88.196,12362.400390625,7.85384615384615
2012-12-30,2.33307692307692,0.647692307692308,0.5,4.09622641509434,1.01769230769231,88.078,12359.7001953125,7.85692307692308
2013-01-06,2.32,0.65,0.5,4.1,1.14,87.96,12694.900390625,7.86
2013-01-13,2.30846153846154,0.65,0.5,4.10192307692308,1.27769230769231,87.9575,12797.7998046875,7.85230769230769
2013-01-20,2.29692307692308,0.65,0.5,4.103846153846151,1.41538461538462,87.955,12946.099609375,7.84461538461539
2013-01-27,2.28538461538462,0.65,0.5,4.10576923076923,1.55307692307692,87.9525,13136.099609375,7.83692307692308
2013-02-03,2.27384615384615,0.65,0.5,4.10769230769231,1.69076923076923,87.95,13275.7998046875,7.82923076923077
2013-02-10,2.26230769230769,0.65,0.5,4.10961538461539,1.82846153846154,88.08,13375.2998046875,7.82153846153846
2013-02-17,2.25076923076923,0.65,0.5,4.11153846153846,1.96615384615385,88.21,13558.400390625,7.81384615384615
2013-02-24,2.23923076923077,0.65,0.5,4.11346153846154,2.10384615384615,88.34,13668.900390625,7.80615384615385
2013-03-03,2.22769230769231,0.65,0.5,4.11538461538462,2.24153846153846,88.47,13750.599609375,7.79846153846154
2013-03-10,2.21615384615385,0.65,0.5,4.11730769230769,2.37923076923077,88.644,14018.7998046875,7.7907692307692304
2013-03-17,2.20461538461538,0.65,0.5,4.11923076923077,2.51692307692308,88.818,14105.599609375,7.78307692307692
2013-03-24,2.19307692307692,0.65,0.5,4.12115384615385,2.65461538461538,88.992,13957.599609375,7.77538461538462
2013-03-31,2.18153846153846,0.65,0.5,4.12307692307692,2.79230769230769,89.166,13923.0,7.76769230769231
2013-04-07,2.17,0.65,0.5,4.125,2.93,89.34,13480.2001953125,7.76
