Date,Inflation rate,Exchange rate,Immigration,House price index,GDP,Interest rate,Close,Unemployment
2017-11-26,0.412857142857143,0.827142857142857,30.201886792452832,100.675,9.03285714285714,-0.4,6875.41015625,6.10142857142857
2017-12-03,0.415714285714286,0.824285714285714,30.18490566037736,100.8,7.85571428571428,-0.4,6862.18994140625,6.06285714285714
2017-12-10,0.418571428571429,0.821428571428572,30.16792452830189,100.88,6.67857142857143,-0.4,7067.169921875,6.02428571428571
2017-12-17,0.421428571428571,0.818571428571429,30.150943396226417,100.96,5.50142857142857,-0.4,6912.759765625,5.98571428571429
2017-12-24,0.424285714285714,0.815714285714286,30.133962264150945,101.04,4.32428571428571,-0.4,7016.240234375,5.94714285714286
2017-12-31,0.427142857142857,0.812857142857143,30.116981132075477,101.12,3.14714285714286,-0.4,7038.27978515625,5.90857142857143
2018-01-07,0.43,0.81,30.1,101.2,1.97,-0.4,7174.14013671875,5.87
2018-01-14,0.400833333333333,0.8125,30.11730769230769,101.4,2.42833333333333,-0.4,7074.43994140625,5.86666666666667
2018-01-21,0.371666666666667,0.815,30.134615384615387,101.6,2.88666666666667,-0.4,7157.1201171875,5.86333333333333
2018-01-28,0.3425,0.8175,30.15192307692308,101.8,3.345,-0.4,7098.6298828125,5.86
2018-02-04,0.313333333333333,0.82,30.16923076923077,102.0,3.8033333333333297,-0.4,6885.22998046875,5.85666666666667
2018-02-11,0.284166666666667,0.8225,30.18653846153846,102.15,4.26166666666667,-0.4,6599.669921875,5.85333333333333
2018-02-18,0.255,0.825,30.203846153846158,102.3,4.72,-0.4,6833.41015625,5.85
2018-02-25,0.225833333333333,0.8275,30.221153846153847,102.45,5.17833333333333,-0.4,6722.27001953125,5.84666666666667
2018-03-04,0.196666666666667,0.83,30.23846153846154,102.6,5.63666666666667,-0.4,6668.240234375,5.84333333333333
2018-03-11,0.1675,0.8325,30.255769230769232,102.85,6.095,-0.4,6744.93994140625,5.84
2018-03-18,0.138333333333333,0.835,30.273076923076925,103.1,6.55333333333333,-0.4,6693.93994140625,5.83666666666667
2018-03-25,0.109166666666667,0.8375,30.290384615384617,103.35,7.01166666666667,-0.4,6514.91015625,5.83333333333333
2018-04-01,0.08,0.84,30.30769230769231,103.6,7.47,-0.4,6593.64990234375,5.83
2018-04-08,0.0946153846153846,0.841538461538462,30.325000000000003,103.74,7.02384615384615,-0.4,6632.47998046875,5.81923076923077
2018-04-15,0.109230769230769,0.843076923076923,30.34230769230769,103.88,6.57769230769231,-0.4,6638.1298828125,5.80846153846154
2018-04-22,0.123846153846154,0.844615384615385,30.359615384615385,104.02,6.13153846153846,-0.4,6827.72021484375,5.79769230769231
2018-04-29,0.138461538461538,0.846153846153846,30.37692307692308,104.16,5.68538461538462,-0.4,6798.3798828125,5.78692307692308
2018-05-06,0.153076923076923,0.847692307692308,30.39423076923077,104.3,5.23923076923077,-0.4,6864.58984375,5.77615384615385
2018-05-13,0.167692307692308,0.849230769230769,30.411538461538463,104.55,4.79307692307692,-0.4,6961.58984375,5.76538461538462
2018-05-20,0.182307692307692,0.850769230769231,30.428846153846155,104.8,4.34692307692308,-0.4,7096.06005859375,5.75461538461539
2018-05-27,0.196923076923077,0.852307692307692,30.446153846153848,105.05,3.9007692307692303,-0.4,7171.31982421875,5.74384615384615
2018-06-03,0.211538461538462,0.853846153846154,30.46346153846154,105.3,3.45461538461538,-0.4,7182.419921875,5.73307692307692
2018-06-10,0.226153846153846,0.855384615384615,30.48076923076923,105.475,3.00846153846154,-0.4,7127.60009765625,5.72230769230769
2018-06-17,0.240769230769231,0.856923076923077,30.498076923076923,105.65,2.56230769230769,-0.4,7128.43017578125,5.71153846153846
2018-06-24,0.255384615384615,0.858461538461539,30.515384615384612,105.825,2.11615384615385,-0.4,7105.35986328125,5.700769230769231
2018-07-01,0.27,0.86,30.532692307692308,106.0,1.67,-0.4,6982.830078125,5.69
2018-07-08,0.277857142857143,0.861428571428571,30.55,106.12,2.07928571428571,-0.4,7001.490234375,5.69214285714286
2018-07-15,0.285714285714286,0.862857142857143,30.567307692307693,106.24,2.48857142857143,-0.4,7046.009765625,5.69428571428572
2018-07-22,0.293571428571429,0.864285714285714,30.584615384615383,106.36,2.89785714285714,-0.4,6935.72998046875,5.69642857142857
2018-07-29,0.301428571428571,0.865714285714286,30.60192307692308,106.48,3.30714285714286,-0.4,6898.10986328125,5.69857142857143
2018-08-05,0.309285714285714,0.867142857142857,30.61923076923077,106.6,3.7164285714285694,-0.4,6790.58984375,5.70071428571429
2018-08-12,0.317142857142857,0.868571428571429,30.63653846153846,106.85,4.12571428571429,-0.4,6681.97021484375,5.70285714285714
2018-08-19,0.325,0.87,30.653846153846157,107.1,4.535,-0.4,6698.58984375,5.705
2018-08-26,0.332857142857143,0.871428571428571,30.67115384615385,107.35,4.94428571428571,-0.4,6794.2099609375,5.70714285714286
2018-09-02,0.340714285714286,0.872857142857143,30.68846153846154,107.6,5.35357142857143,-0.4,6773.91015625,5.70928571428571
2018-09-09,0.348571428571429,0.874285714285714,30.70576923076923,107.64,5.76285714285714,-0.4,6646.33984375,5.71142857142857
2018-09-16,0.356428571428571,0.875714285714286,30.723076923076924,107.68,6.17214285714286,-0.4,6637.6298828125,5.71357142857143
2018-09-23,0.364285714285714,0.877142857142857,30.740384615384617,107.72,6.58142857142857,-0.4,6673.16015625,5.71571428571429
2018-09-30,0.372142857142857,0.878571428571429,30.75769230769231,107.76,6.99071428571429,-0.4,6522.35986328125,5.71785714285714
2018-10-07,0.38,0.88,30.775,107.8,7.4,-0.4,6450.72998046875,5.72
2018-10-14,0.412307692307692,0.88,30.79230769230769,107.725,7.11307692307692,-0.4,6098.39013671875,5.65846153846154
2018-10-21,0.444615384615385,0.88,30.809615384615384,107.65,6.82615384615385,-0.4,5997.4599609375,5.59692307692308
2018-10-28,0.476923076923077,0.88,30.82692307692308,107.575,6.53923076923077,-0.4,5978.1201171875,5.53538461538462
2018-11-04,0.509230769230769,0.88,30.84423076923077,107.5,6.25230769230769,-0.4,6224.06982421875,5.47384615384615
2018-11-11,0.541538461538462,0.88,30.861538461538466,107.4,5.96538461538462,-0.4,6172.1298828125,5.41230769230769
2018-11-18,0.573846153846154,0.88,30.878846153846155,107.3,5.67846153846154,-0.4,5983.4501953125,5.35076923076923
2018-11-25,0.606153846153846,0.88,30.896153846153847,107.2,5.39153846153846,-0.4,5928.2099609375,5.28923076923077
2018-12-02,0.638461538461538,0.88,30.91346153846154,107.1,5.10461538461539,-0.4,5818.64990234375,5.22769230769231
2018-12-09,0.670769230769231,0.88,30.93076923076923,106.98,4.81769230769231,-0.4,5548.81005859375,5.16615384615385
2018-12-16,0.703076923076923,0.88,30.94807692307692,106.86,4.53076923076923,-0.4,5519.259765625,5.10461538461539
2018-12-23,0.735384615384615,0.88,30.96538461538461,106.74,4.24384615384615,-0.4,5391.419921875,5.04307692307692
2018-12-30,0.767692307692308,0.88,30.982692307692307,106.62,3.95692307692308,-0.4,5459.2001953125,4.98153846153846
2019-01-06,0.8,0.88,31.0,106.5,3.67,-0.4,5656.4501953125,4.92
2019-01-13,0.811538461538462,0.880769230769231,31.05,106.475,3.97923076923077,-0.4,5699.4501953125,4.93846153846154
2019-01-20,0.823076923076923,0.881538461538462,31.1,106.45,4.28846153846154,-0.4,5799.60986328125,4.95692307692308
2019-01-27,0.834615384615385,0.882307692307692,31.15,106.425,4.59769230769231,-0.4,5849.56005859375,4.97538461538462
2019-02-03,0.846153846153846,0.883076923076923,31.2,106.4,4.90692307692308,-0.4,5838.10009765625,4.99384615384615
2019-02-10,0.857692307692308,0.883846153846154,31.25,106.425,5.21615384615385,-0.4,5832.58984375,5.01230769230769
2019-02-17,0.869230769230769,0.884615384615385,31.3,106.45,5.52538461538462,-0.4,5969.27001953125,5.03076923076923
2019-02-24,0.880769230769231,0.885384615384615,31.35,106.475,5.83461538461538,-0.4,6034.419921875,5.04923076923077
2019-03-03,0.892307692307692,0.886153846153846,31.4,106.5,6.14384615384615,-0.4,6195.6201171875,5.06769230769231
2019-03-10,0.903846153846154,0.886923076923077,31.45,106.54,6.45307692307692,-0.4,6082.5400390625,5.08615384615385
2019-03-17,0.915384615384615,0.887692307692308,31.5,106.58,6.76230769230769,-0.4,6252.35986328125,5.10461538461539
2019-03-24,0.926923076923077,0.888461538461539,31.55,106.62,7.07153846153846,-0.4,6035.39990234375,5.12307692307692
2019-03-31,0.938461538461539,0.889230769230769,31.6,106.66,7.38076923076923,-0.4,6138.66015625,5.14153846153846
2019-04-07,0.95,0.89,31.65,106.7,7.69,-0.4,6383.89990234375,5.16
2019-04-14,0.940769230769231,0.890769230769231,31.7,106.775,7.49615384615385,-0.407692307692308,6335.7099609375,5.14846153846154
2019-04-21,0.931538461538462,0.891538461538462,31.75,106.85,7.30230769230769,-0.415384615384615,6540.14013671875,5.13692307692308
2019-04-28,0.922307692307692,0.892307692307692,31.8,106.925,7.10846153846154,-0.423076923076923,6399.740234375,5.12538461538462
2019-05-05,0.913076923076923,0.893076923076923,31.85,107.0,6.91461538461538,-0.430769230769231,6498.740234375,5.11384615384615
2019-05-12,0.903846153846154,0.893846153846154,31.9,107.1,6.72076923076923,-0.438461538461538,6242.8798828125,5.10230769230769
2019-05-19,0.894615384615385,0.894615384615385,31.95,107.2,6.52692307692308,-0.446153846153846,6280.52978515625,5.09076923076923
2019-05-26,0.885384615384615,0.895384615384615,32.0,107.3,6.33307692307692,-0.453846153846154,6123.830078125,5.07923076923077
2019-06-02,0.876153846153846,0.896153846153846,32.05,107.4,6.13923076923077,-0.461538461538462,6079.6298828125,5.06769230769231
2019-06-09,0.866923076923077,0.896923076923077,32.1,107.58,5.94538461538462,-0.469230769230769,6178.39013671875,5.05615384615385
2019-06-16,0.857692307692308,0.897692307692308,32.15,107.76,5.75153846153846,-0.476923076923077,6154.52978515625,5.04461538461538
2019-06-23,0.848461538461538,0.898461538461539,32.2,107.94,5.55769230769231,-0.484615384615385,6133.2001953125,5.03307692307692
2019-06-30,0.839230769230769,0.899230769230769,32.25,108.12,5.36384615384615,-0.492307692307692,6152.6298828125,5.02153846153846
2019-07-07,0.83,0.9,32.3,108.3,5.17,-0.5,6338.4599609375,5.01
2019-07-14,0.853846153846154,0.9,32.35,108.375,5.42461538461538,-0.5,6295.10986328125,4.99153846153846
2019-07-21,0.877692307692308,0.9,32.4,108.45,5.67923076923077,-0.5,6267.35986328125,4.97307692307692
2019-07-28,0.901538461538462,0.9,32.45,108.525,5.93384615384615,-0.5,6324.2900390625,4.95461538461538
2019-08-04,0.925384615384615,0.9,32.5,108.6,6.18846153846154,-0.5,5978.14990234375,4.93615384615385
2019-08-11,0.949230769230769,0.9,32.550000000000004,108.65,6.44307692307692,-0.5,5862.2900390625,4.91769230769231
2019-08-18,0.973076923076923,0.9,32.6,108.7,6.69769230769231,-0.5,5773.27001953125,4.89923076923077
2019-08-25,0.996923076923077,0.9,32.65,108.75,6.95230769230769,-0.5,5749.4599609375,4.88076923076923
2019-09-01,1.02076923076923,0.9,32.7,108.8,7.20692307692308,-0.5,5879.419921875,4.86230769230769
2019-09-08,1.04461538461538,0.9,32.75,108.82,7.46153846153846,-0.5,6062.06982421875,4.84384615384615
2019-09-15,1.06846153846154,0.9,32.800000000000004,108.84,7.71615384615385,-0.5,6282.27001953125,4.82538461538462
2019-09-22,1.09230769230769,0.9,32.85,108.86,7.97076923076923,-0.5,6120.740234375,4.80692307692308
2019-09-29,1.11615384615385,0.9,32.9,108.88,8.22538461538462,-0.5,6177.0,4.78846153846154
2019-10-06,1.14,0.9,32.95,108.9,8.48,-0.5,6142.0498046875,4.77
2019-10-13,1.10615384615385,0.900769230769231,33.0,108.85,8.61846153846154,-0.5,6448.58984375,4.77230769230769
2019-10-20,1.07230769230769,0.901538461538462,33.050000000000004,108.8,8.75692307692308,-0.5,6463.5498046875,4.77461538461538
2019-10-27,1.03846153846154,0.902307692307692,33.1,108.75,8.89538461538462,-0.5,6558.56982421875,4.77692307692308
2019-11-03,1.00461538461538,0.903076923076923,33.15,108.7,9.03384615384615,-0.5,6636.7099609375,4.77923076923077
2019-11-10,0.970769230769231,0.903846153846154,33.2,108.4,9.17230769230769,-0.5,6812.5,4.78153846153846
2019-11-17,0.936923076923077,0.904615384615385,33.25,108.1,9.31076923076923,-0.5,6921.830078125,4.78384615384615
2019-11-24,0.903076923076923,0.905384615384616,33.300000000000004,107.8,9.44923076923077,-0.5,6824.669921875,4.78615384615385
2019-12-01,0.869230769230769,0.906153846153846,33.35,107.5,9.58769230769231,-0.5,6998.06005859375,4.78846153846154
2019-12-08,0.835384615384615,0.906923076923077,33.4,107.52,9.72615384615385,-0.5,7101.93994140625,4.7907692307692304
2019-12-15,0.801538461538461,0.907692307692308,33.45,107.54,9.86461538461538,-0.5,7189.02978515625,4.79307692307692
2019-12-22,0.767692307692308,0.908461538461539,33.5,107.56,10.0030769230769,-0.5,7199.2900390625,4.79538461538462
2019-12-29,0.733846153846154,0.909230769230769,33.550000000000004,107.58,10.1415384615385,-0.5,7259.8701171875,4.79769230769231
2020-01-05,0.7,0.91,33.6,107.6,10.28,-0.5,7242.08984375,4.8
2020-01-12,0.659230769230769,0.91,33.65384615384615,107.575,7.95384615384615,-0.5,7274.18994140625,4.82461538461538
2020-01-19,0.618461538461538,0.91,33.70769230769231,107.55,5.62769230769231,-0.5,7194.5,4.84923076923077
2020-01-26,0.577692307692308,0.91,33.761538461538464,107.525,3.30153846153846,-0.5,7180.7998046875,4.87384615384615
2020-02-02,0.536923076923077,0.91,33.815384615384616,107.5,0.975384615384614,-0.5,6998.2001953125,4.89846153846154
2020-02-09,0.496153846153846,0.91,33.86923076923077,107.5,-1.35076923076923,-0.5,7151.47021484375,4.92307692307692
2020-02-16,0.455384615384615,0.91,33.92307692307693,107.5,-3.67692307692308,-0.5,7171.10009765625,4.94769230769231
2020-02-23,0.414615384615385,0.91,33.97692307692308,107.5,-6.00307692307692,-0.5,7240.18994140625,4.97230769230769
2020-03-01,0.373846153846154,0.91,34.03076923076923,107.5,-8.32923076923077,-0.5,6397.3701171875,4.99692307692308
2020-03-08,0.333076923076923,0.91,34.08461538461538,107.48,-10.6553846153846,-0.5,6266.52978515625,5.02153846153846
2020-03-15,0.292307692307692,0.91,34.13846153846154,107.46,-12.9815384615385,-0.5,5148.43017578125,5.04615384615385
2020-03-22,0.251538461538462,0.91,34.19230769230769,107.44,-15.3076923076923,-0.5,4603.8701171875,5.07076923076923
2020-03-29,0.210769230769231,0.91,34.246153846153845,107.42,-17.6338461538462,-0.5,4916.39990234375,5.09538461538462
2020-04-05,0.17,0.91,34.3,107.4,-19.96,-0.5,4784.669921875,5.12
2020-04-12,0.123846153846154,0.906153846153846,34.35384615384616,107.4,-13.9169230769231,-0.5,5289.18017578125,5.27076923076923
2020-04-19,0.0776923076923077,0.902307692307692,34.40769230769231,107.4,-7.87384615384615,-0.5,5277.52001953125,5.42153846153846
2020-04-26,0.0315384615384616,0.898461538461539,34.46153846153846,107.4,-1.83076923076923,-0.5,5294.9501953125,5.57230769230769
2020-05-03,-0.0146153846153846,0.894615384615385,34.51538461538462,107.4,4.21230769230769,-0.5,5603.0,5.72307692307692
2020-05-10,-0.0607692307692307,0.890769230769231,34.56923076923077,107.4,10.2553846153846,-0.5,5507.64990234375,5.87384615384615
2020-05-17,-0.106923076923077,0.886923076923077,34.62307692307692,107.4,16.2984615384615,-0.5,5279.259765625,6.02461538461539
2020-05-24,-0.153076923076923,0.883076923076923,34.676923076923075,107.4,22.3415384615385,-0.5,5652.830078125,6.17538461538462
2020-05-31,-0.199230769230769,0.879230769230769,34.73076923076923,107.4,28.3846153846154,-0.5,5888.5498046875,6.32615384615385
2020-06-07,-0.245384615384615,0.875384615384615,34.784615384615385,107.4,34.4276923076923,-0.5,6358.89990234375,6.47692307692308
2020-06-14,-0.291538461538462,0.871538461538462,34.83846153846154,107.45,40.4707692307692,-0.5,5885.35009765625,6.62769230769231
2020-06-21,-0.337692307692308,0.867692307692308,34.89230769230769,107.5,46.5138461538462,-0.5,6174.68017578125,6.77846153846154
2020-06-28,-0.383846153846154,0.863846153846154,34.94615384615385,107.55,52.5569230769231,-0.5,5969.75,6.92923076923077
2020-07-05,-0.43,0.86,35.0,107.6,58.6,-0.5,6030.06005859375,7.08
2020-07-12,-0.448461538461538,0.858461538461539,35.05384615384615,107.6,52.892307692307696,-0.5,6053.419921875,7.01692307692308
2020-07-19,-0.466923076923077,0.856923076923077,35.10769230769231,107.6,47.1846153846154,-0.5,6221.25,6.95384615384615
2020-07-26,-0.485384615384615,0.855384615384615,35.16153846153846,107.6,41.4769230769231,-0.5,6192.830078125,6.89076923076923
2020-08-02,-0.503846153846154,0.853846153846154,35.215384615384615,107.6,35.7692307692308,-0.5,6099.58984375,6.82769230769231
2020-08-09,-0.522307692307692,0.852307692307692,35.26923076923077,107.66,30.0615384615385,-0.5,6278.259765625,6.76461538461539
2020-08-16,-0.540769230769231,0.850769230769231,35.323076923076925,107.72,24.3538461538462,-0.5,6380.31005859375,6.70153846153846
2020-08-23,-0.559230769230769,0.849230769230769,35.37692307692308,107.78,18.6461538461538,-0.5,6398.47998046875,6.63846153846154
2020-08-30,-0.577692307692308,0.847692307692308,35.43076923076923,107.84,12.9384615384615,-0.5,6505.009765625,6.57538461538462
2020-09-06,-0.596153846153846,0.846153846153846,35.48461538461538,107.9,7.230769230769231,-0.5,6292.39013671875,6.51230769230769
2020-09-13,-0.614615384615385,0.844615384615385,35.53846153846154,108.025,1.52307692307692,-0.5,6369.16015625,6.44923076923077
2020-09-20,-0.633076923076923,0.843076923076923,35.59230769230769,108.15,-4.18461538461538,-0.5,6486.27001953125,6.38615384615385
2020-09-27,-0.651538461538462,0.841538461538462,35.646153846153844,108.275,-9.89230769230769,-0.5,6309.22021484375,6.32307692307692
2020-10-04,-0.67,0.84,35.7,108.4,-15.6,-0.5,6386.06982421875,6.26
2020-10-11,-0.589230769230769,0.839230769230769,35.753846153846155,108.575,-10.8630769230769,-0.5,6688.06982421875,6.33307692307692
2020-10-18,-0.508461538461539,0.838461538461539,35.80769230769231,108.75,-6.12615384615385,-0.5,6609.60986328125,6.40615384615385
2020-10-25,-0.427692307692308,0.837692307692308,35.86153846153846,108.925,-1.38923076923077,-0.5,6574.39990234375,6.47923076923077
2020-11-01,-0.346923076923077,0.836923076923077,35.91538461538462,109.1,3.34769230769231,-0.5,6427.75,6.55230769230769
2020-11-08,-0.266153846153846,0.836153846153846,35.96923076923077,109.26,8.08461538461538,-0.5,6814.5498046875,6.62538461538462
2020-11-15,-0.185384615384615,0.835384615384615,36.02307692307692,109.42,12.8215384615385,-0.5,7177.1201171875,6.69846153846154
2020-11-22,-0.104615384615385,0.834615384615385,36.07692307692307,109.58,17.5584615384615,-0.5,7125.990234375,6.77153846153846
2020-11-29,-0.0238461538461539,0.833846153846154,36.13076923076923,109.74,22.2953846153846,-0.5,7224.7001953125,6.84461538461538
2020-12-06,0.056923076923077,0.833076923076923,36.18461538461538,109.9,27.0323076923077,-0.5,7513.10986328125,6.91769230769231
2020-12-13,0.137692307692308,0.832307692307692,36.238461538461536,110.0,31.7692307692308,-0.5,7314.7900390625,6.99076923076923
2020-12-20,0.218461538461538,0.831538461538461,36.29230769230769,110.1,36.5061538461538,-0.5,7423.990234375,7.06384615384615
2020-12-27,0.299230769230769,0.830769230769231,36.34615384615385,110.2,41.2430769230769,-0.5,7455.759765625,7.13692307692308
2021-01-03,0.38,0.83,36.4,110.3,45.98,-0.5,7376.330078125,7.21
2021-01-10,0.413076923076923,0.83,36.15192307692308,110.38,43.3730769230769,-0.5,7700.64990234375,7.19
2021-01-17,0.446153846153846,0.83,35.90384615384615,110.46,40.7661538461538,-0.5,7523.41015625,7.17
2021-01-24,0.479230769230769,0.83,35.65576923076923,110.54,38.1592307692308,-0.5,7354.25,7.15
2021-01-31,0.512307692307692,0.83,35.40769230769231,110.62,35.5523076923077,-0.5,7047.2998046875,7.13
2021-02-07,0.545384615384615,0.83,35.159615384615385,110.7,32.9453846153846,-0.5,7361.9599609375,7.11
2021-02-14,0.578461538461539,0.83,34.91153846153846,110.85,30.3384615384615,-0.5,7278.7099609375,7.09
2021-02-21,0.611538461538462,0.83,34.66346153846154,111.0,27.7315384615385,-0.5,7370.740234375,7.07
2021-02-28,0.644615384615385,0.83,34.41538461538462,111.15,25.1246153846154,-0.5,7341.47998046875,7.05
2021-03-07,0.677692307692308,0.83,34.16730769230769,111.3,22.5176923076923,-0.5,7629.669921875,7.03
2021-03-14,0.710769230769231,0.83,33.919230769230765,111.55,19.9107692307692,-0.5,7976.35009765625,7.01
2021-03-21,0.743846153846154,0.83,33.67115384615384,111.8,17.3038461538462,-0.5,7998.72021484375,6.99
2021-03-28,0.776923076923077,0.83,33.42307692307692,112.05,14.6969230769231,-0.5,8083.66015625,6.97
2021-04-04,0.81,0.83,33.175,112.3,12.09,-0.5,8103.31982421875,6.95
2021-04-11,0.899230769230769,0.831538461538461,32.926923076923075,112.525,12.1084615384615,-0.5,8117.1201171875,6.83538461538462
2021-04-18,0.988461538461539,0.833076923076923,32.67884615384615,112.75,12.1269230769231,-0.5,8153.3701171875,6.72076923076923
2021-04-25,1.07769230769231,0.834615384615385,32.43076923076923,112.975,12.1453846153846,-0.5,8072.18017578125,6.60615384615385
2021-05-02,1.16692307692308,0.836153846153846,32.18269230769231,113.2,12.1638461538462,-0.5,8092.97021484375,6.49153846153846
2021-05-09,1.25615384615385,0.837692307692308,31.934615384615384,113.52,12.1823076923077,-0.5,8336.5498046875,6.37692307692308
2021-05-16,1.34538461538462,0.839230769230769,31.68653846153846,113.84,12.2007692307692,-0.5,8101.8701171875,6.26230769230769
2021-05-23,1.43461538461538,0.840769230769231,31.43846153846154,114.16,12.2192307692308,-0.5,8129.68994140625,6.14769230769231
2021-05-30,1.52384615384615,0.842307692307692,31.190384615384616,114.48,12.2376923076923,-0.5,8283.2998046875,6.03307692307692
2021-06-06,1.61307692307692,0.843846153846154,30.942307692307693,114.8,12.2561538461538,-0.5,8273.7001953125,5.91846153846154
2021-06-13,1.70230769230769,0.845384615384615,30.694230769230767,115.3,12.2746153846154,-0.5,8335.58984375,5.80384615384615
2021-06-20,1.79153846153846,0.846923076923077,30.446153846153845,115.8,12.2930769230769,-0.5,8088.9501953125,5.68923076923077
2021-06-27,1.88076923076923,0.848461538461539,30.19807692307692,116.3,12.3115384615385,-0.5,8373.6201171875,5.57461538461538
2021-07-04,1.97,0.85,29.95,116.8,12.33,-0.5,8317.099609375,5.46
2021-07-11,2.11230769230769,0.851538461538462,29.70192307692308,117.45,10.8638461538462,-0.5,8236.26953125,5.44
2021-07-18,2.25461538461538,0.853076923076923,29.453846153846158,118.1,9.39769230769231,-0.5,8050.5498046875,5.42
2021-07-25,2.39692307692308,0.854615384615385,29.205769230769228,118.75,7.9315384615384605,-0.5,8250.5400390625,5.4
2021-08-01,2.53923076923077,0.856153846153846,28.957692307692305,119.4,6.46538461538462,-0.5,8324.650390625,5.38
2021-08-08,2.68153846153846,0.857692307692308,28.709615384615383,119.78,4.99923076923077,-0.5,8497.150390625,5.36
2021-08-15,2.82384615384615,0.859230769230769,28.46153846153846,120.16,3.53307692307692,-0.5,8783.2802734375,5.34
2021-08-22,2.96615384615385,0.860769230769231,28.213461538461537,120.54,2.06692307692308,-0.5,8661.3798828125,5.32
2021-08-29,3.10846153846154,0.862307692307692,27.96538461538461,120.92,0.600769230769229,-0.5,8841.2900390625,5.3
2021-09-05,3.25076923076923,0.863846153846154,27.71730769230769,121.3,-0.865384615384617,-0.5,8798.25,5.28
2021-09-12,3.39307692307692,0.865384615384615,27.46923076923077,121.675,-2.33153846153846,-0.5,8651.9501953125,5.26
2021-09-19,3.53538461538462,0.866923076923077,27.221153846153847,122.05,-3.7976923076923104,-0.5,8785.3203125,5.24
2021-09-26,3.6776923076923103,0.868461538461539,26.973076923076924,122.425,-5.26384615384616,-0.5,8756.3798828125,5.22
2021-10-03,3.82,0.87,26.725,122.8,-6.73,-0.5,8448.7197265625,5.2
2021-10-10,3.79,0.871538461538462,26.47692307692308,123.1,-4.60923076923077,-0.5,8420.669921875,5.16769230769231
2021-10-17,3.76,0.873076923076923,26.228846153846156,123.4,-2.48846153846154,-0.5,8546.1904296875,5.13538461538462
2021-10-24,3.73,0.874615384615385,25.98076923076923,123.7,-0.367692307692307,-0.5,8454.1103515625,5.10307692307692
2021-10-31,3.7,0.876153846153846,25.732692307692307,124.0,1.75307692307692,-0.5,8551.2099609375,5.07076923076923
2021-11-07,3.67,0.877692307692308,25.484615384615385,124.3,3.87384615384615,-0.5,8528.9296875,5.03846153846154
2021-11-14,3.64,0.879230769230769,25.23653846153846,124.6,5.99461538461539,-0.5,8484.08984375,5.00615384615385
2021-11-21,3.61,0.880769230769231,24.988461538461536,124.9,8.11538461538462,-0.5,8282.9697265625,4.97384615384615
2021-11-28,3.58,0.882307692307692,24.740384615384613,125.2,10.2361538461538,-0.5,7834.60986328125,4.94153846153846
2021-12-05,3.55,0.883846153846154,24.49230769230769,125.5,12.3569230769231,-0.5,7859.89013671875,4.90923076923077
2021-12-12,3.52,0.885384615384615,24.244230769230768,125.775,14.4776923076923,-0.5,8176.18994140625,4.87692307692308
2021-12-19,3.49,0.886923076923077,23.996153846153845,126.05,16.5984615384615,-0.5,8148.39013671875,4.84461538461539
2021-12-26,3.46,0.888461538461539,23.748076923076923,126.325,18.7192307692308,-0.5,8372.349609375,4.81230769230769
2022-01-02,3.43,0.89,23.5,126.6,20.84,-0.5,8444.51953125,4.78
2022-01-09,3.54153846153846,0.893846153846154,23.61730769230769,126.76,20.1207692307692,-0.5,8595.669921875,4.74076923076923
2022-01-16,3.65307692307692,0.897692307692308,23.734615384615385,126.92,19.4015384615385,-0.5,8481.8603515625,4.70153846153846
2022-01-23,3.76461538461539,0.901538461538462,23.85192307692308,127.08,18.6823076923077,-0.5,8265.3798828125,4.66230769230769
2022-01-30,3.87615384615385,0.905384615384615,23.96923076923077,127.24,17.9630769230769,-0.5,8162.0400390625,4.62307692307692
2022-02-06,3.9876923076923103,0.909230769230769,24.08653846153846,127.4,17.2438461538462,-0.5,8128.1298828125,4.58384615384615
2022-02-13,4.09923076923077,0.913076923076923,24.203846153846158,127.55,16.5246153846154,-0.5,8504.080078125,4.54461538461538
2022-02-20,4.21076923076923,0.916923076923077,24.321153846153848,127.7,15.8053846153846,-0.5,8194.75,4.50538461538462
2022-02-27,4.32230769230769,0.920769230769231,24.43846153846154,127.85,15.0861538461538,-0.5,7803.47021484375,4.46615384615385
2022-03-06,4.43384615384615,0.924615384615385,24.55576923076923,128.0,14.3669230769231,-0.5,6861.18994140625,4.42692307692308
2022-03-13,4.54538461538462,0.928461538461538,24.673076923076923,128.125,13.6476923076923,-0.5,7082.97021484375,4.38769230769231
2022-03-20,4.65692307692308,0.932307692307692,24.790384615384617,128.25,12.9284615384615,-0.5,7575.14013671875,4.34846153846154
2022-03-27,4.76846153846154,0.936153846153846,24.907692307692308,128.375,12.2092307692308,-0.5,7174.0400390625,4.30923076923077
2022-04-03,4.88,0.94,25.025,128.5,11.49,-0.5,7178.4599609375,4.27
2022-04-10,4.92615384615385,0.943846153846154,25.142307692307693,128.75,11.5653846153846,-0.403846153846154,7080.52978515625,4.26846153846154
2022-04-17,4.97230769230769,0.947692307692308,25.259615384615387,129.0,11.6407692307692,-0.307692307692308,7245.3701171875,4.26692307692308
2022-04-24,5.01846153846154,0.951538461538461,25.37692307692308,129.25,11.7161538461538,-0.211538461538462,7367.43994140625,4.26538461538462
2022-05-01,5.06461538461539,0.955384615384615,25.494230769230768,129.5,11.7915384615385,-0.115384615384615,7327.27001953125,4.26384615384615
